"","year","date","county","human_incidence","catt_incidence","cam_incidence","goat_incidence","shp_incidence","hum_cases","catt_cases","cam_cases","goat_cases","shp_cases"
"3554",2020,2020-11-01,"Laikipia",0.5501,0,0,0,0,291,0,0,0,0
"3555",2020,2020-03-01,"Laikipia",2.6805,0,0,0,0,1418,0,0,0,0
"3556",2020,2020-08-01,"Laikipia",0.5784,0,0,0,0,306,0,0,0,0
"3557",2020,2020-10-01,"Laikipia",0.6635,0,0,0,0,351,0,0,0,0
"3558",2020,2020-01-01,"Laikipia",0.6163,0,0,0,0,326,0,0,0,0
"3559",2020,2020-02-01,"Laikipia",0.656,0,0,0,0,347,0,0,0,0
"3560",2020,2020-12-01,"Laikipia",0.7278,0,0,0,0,385,0,0,0,0
"3561",2020,2020-04-01,"Laikipia",0.4688,0,0,0,0,248,0,0,0,0
"3562",2020,2020-05-01,"Laikipia",0.5747,0,0,0,0,304,0,0,0,0
"3563",2020,2020-06-01,"Laikipia",0.6314,0,0,0,0,334,0,0,0,0
"3564",2020,2020-11-01,"Lamu",0.6516,0,0,0,0,101,0,0,0,0
"3565",2020,2020-09-01,"Lamu",0.5226,0,0,0,0,81,0,0,0,0
"3566",2020,2020-06-01,"Lamu",0.0452,0,0,0,0,7,0,0,0,0
"3567",2020,2020-04-01,"Lamu",0.2258,0,0,0,0,35,0,0,0,0
"3568",2020,2020-02-01,"Lamu",0.0387,0,0,0,0,6,0,0,0,0
"3569",2020,2020-12-01,"Lamu",0.0129,0,0,0,0,2,0,0,0,0
"3570",2020,2020-07-01,"Lamu",0.0258,0,0,0,0,4,0,0,0,0
"3571",2020,2020-01-01,"Lamu",0.0194,0,0,0,0,3,0,0,0,0
"3572",2020,2020-10-01,"Lamu",0.7355,0,0,0,0,114,0,0,0,0
"3573",2020,2020-08-01,"Lamu",0.0194,0,0,0,0,3,0,0,0,0
"3574",2020,2020-06-01,"Machakos",0.3585,0,0,0,0,517,0,0,0,0
"3575",2020,2020-05-01,"Machakos",0.3599,0,0,0,0,519,0,0,0,0
"3576",2020,2020-10-01,"Machakos",0.5097,1.3799,0,0,0,735,1,0,0,0
"3577",2020,2020-04-01,"Machakos",0.3377,0,0,0,0,487,0,0,0,0
"3578",2020,2020-02-01,"Machakos",0.4237,0,0,0,0,611,0,0,0,0
"3579",2020,2020-09-01,"Machakos",0.3967,0,0,0,0,572,0,0,0,0
"3580",2020,2020-03-01,"Machakos",0.475,0,0,0,0,685,0,0,0,0
"3581",2020,2020-12-01,"Machakos",0.5569,0,0,0,0,803,0,0,0,0
"3582",2020,2020-11-01,"Machakos",0.3412,0,0,0,0,492,0,0,0,0
"3583",2020,2020-01-01,"Machakos",0.6824,0,0,0,0,984,0,0,0,0
"3584",2020,2020-08-01,"Machakos",0.3273,0,0,0,0,472,0,0,0,0
"3585",2020,2020-07-01,"Machakos",0.3578,1.3799,0,0.8001,0,516,1,0,1,0
"3586",2020,2020-01-01,"Makueni",0.3046,0,0,0,0,307,0,0,0,0
"3587",2020,2020-08-01,"Makueni",0.25,0,0,0.6253,0,252,0,0,1,0
"3588",2020,2020-05-01,"Makueni",0.2609,0,0,0,0,263,0,0,0,0
"3589",2020,2020-04-01,"Makueni",0.2837,0,0,0,0,286,0,0,0,0
"3590",2020,2020-02-01,"Makueni",0.5268,0,0,0,0,531,0,0,0,0
"3591",2020,2020-06-01,"Makueni",0.3185,0,0,0,0,321,0,0,0,0
"3592",2020,2020-03-01,"Makueni",0.4127,0,0,0,0,416,0,0,0,0
"3593",2020,2020-12-01,"Makueni",0.2391,0,0,0,0,241,0,0,0,0
"3594",2020,2020-07-01,"Makueni",0.3492,0,0,0,0,352,0,0,0,0
"3595",2020,2020-11-01,"Makueni",0.2679,0,0,0,0,270,0,0,0,0
"3596",2020,2020-10-01,"Makueni",0.3165,1.5347,0,0,0,319,1,0,0,0
"3597",2020,2020-09-01,"Makueni",0.3075,0,0,0,0,310,0,0,0,0
"3598",2020,2020-04-01,"Mandera",0.3067,0,0,0,0,272,0,0,0,0
"3599",2020,2020-01-01,"Mandera",0.5569,0,0,0,0,494,0,0,0,0
"3600",2020,2020-11-01,"Mandera",0.7632,0,0,0,0,677,0,0,0,0
"3601",2020,2020-08-01,"Mandera",0.4848,0,0,0,0,430,0,0,0,0
"3602",2020,2020-07-01,"Mandera",0.5705,0,0,0,0,506,0,0,0,0
"3603",2020,2020-06-01,"Mandera",0.5998,0,0,0,0,532,0,0,0,0
"3604",2020,2020-03-01,"Mandera",0.451,0,0,0,0,400,0,0,0,0
"3605",2020,2020-10-01,"Mandera",0.5321,0,0,0,0,472,0,0,0,0
"3606",2020,2020-02-01,"Mandera",1.0575,0,0,0,0,938,0,0,0,0
"3607",2020,2020-09-01,"Mandera",0.6708,0,0,0,0,595,0,0,0,0
"3608",2020,2020-12-01,"Mandera",0.4363,0,0,0,0,387,0,0,0,0
"3609",2020,2020-05-01,"Mandera",0.3901,0,0,0,0,346,0,0,0,0
"3610",2020,2020-07-01,"Marsabit",1.3792,0,0,0,0,662,0,0,0,0
"3611",2020,2020-08-01,"Marsabit",1.3938,0,0,0,0,669,0,0,0,0
"3612",2020,2020-04-01,"Marsabit",1.0479,0,0,0,0,503,0,0,0,0
"3613",2020,2020-12-01,"Marsabit",1.45,0,0,0,0,696,0,0,0,0
"3614",2020,2020-09-01,"Marsabit",2.4021,0,0,0,0,1153,0,0,0,0
"3615",2020,2020-06-01,"Marsabit",1.3104,0,0,0,0,629,0,0,0,0
"3616",2020,2020-10-01,"Marsabit",2.0771,0,0,0,0,997,0,0,0,0
"3617",2020,2020-01-01,"Marsabit",1,0,0,0,0,480,0,0,0,0
"3618",2020,2020-03-01,"Marsabit",1.4125,0,0,0,0,678,0,0,0,0
"3619",2020,2020-02-01,"Marsabit",1.5458,0,0,0,0,742,0,0,0,0
"3620",2020,2020-05-01,"Marsabit",1.2979,0,0,0,0,623,0,0,0,0
"3621",2020,2020-11-01,"Marsabit",1.5187,0,0,0,0,729,0,0,0,0
"3622",2020,2020-12-01,"Meru",0.3585,0,0,0,0,561,0,0,0,0
"3623",2020,2020-10-01,"Meru",0.2192,0,0,0,0,343,0,0,0,0
"3624",2020,2020-06-01,"Meru",0.278,0,0,0,0,435,0,0,0,0
"3625",2020,2020-03-01,"Meru",0.5649,0,0,0,0,884,0,0,0,0
"3626",2020,2020-01-01,"Meru",0.3291,0,0,0,0,515,0,0,0,0
"3627",2020,2020-09-01,"Meru",0.5367,0,0,0,0,840,0,0,0,0
"3628",2020,2020-07-01,"Meru",0.2901,0,0,0,0,454,0,0,0,0
"3629",2020,2020-02-01,"Meru",0.3163,0,0,0,0,495,0,0,0,0
"3630",2020,2020-08-01,"Meru",0.2358,0,0,0,0,369,0,0,0,0
"3631",2020,2020-04-01,"Meru",0.4192,0,0,0,0,656,0,0,0,0
"3632",2020,2020-05-01,"Meru",0.2109,0,0,0,0,330,0,0,0,0
"3633",2020,2020-11-01,"Meru",0.4441,0,0,0,0,695,0,0,0,0
"3634",2020,2020-12-01,"Migori",1.6242,0,NA,0,0,1863,0,0,0,0
"3635",2020,2020-06-01,"Migori",1.8274,0,NA,0,0,2096,0,0,0,0
"3636",2020,2020-10-01,"Migori",1.6242,0,NA,0,0,1863,0,0,0,0
"3637",2020,2020-07-01,"Migori",1.8126,0,NA,0,0,2079,0,0,0,0
"3638",2020,2020-04-01,"Migori",1.3235,0,NA,0,0,1518,0,0,0,0
"3639",2020,2020-01-01,"Migori",1.3915,0,NA,0,0,1596,0,0,0,0
"3640",2020,2020-05-01,"Migori",1.3836,0,NA,0,0,1587,0,0,0,0
"3641",2020,2020-09-01,"Migori",1.5798,0,NA,0,0,1812,0,0,0,0
"3642",2020,2020-02-01,"Migori",1.3461,0,NA,0,0,1544,0,0,0,0
"3643",2020,2020-08-01,"Migori",1.4743,0,NA,0,0,1691,0,0,0,0
"3644",2020,2020-11-01,"Migori",1.9329,0,NA,0,0,2217,0,0,0,0
"3645",2020,2020-03-01,"Migori",1.789,0,NA,0,0,2052,0,0,0,0
"3646",2020,2020-12-01,"Mombasa",0.0399,0,0,0,0,49,0,0,0,0
"3647",2020,2020-05-01,"Mombasa",0.0195,0,0,0,0,24,0,0,0,0
"3648",2020,2020-01-01,"Mombasa",0.2003,0,0,0,0,246,0,0,0,0
"3649",2020,2020-06-01,"Mombasa",0.022,0,0,0,0,27,0,0,0,0
"3650",2020,2020-11-01,"Mombasa",0.1075,0,0,0,0,132,0,0,0,0
"3651",2020,2020-10-01,"Mombasa",0.0562,0,0,0,0,69,0,0,0,0
"3652",2020,2020-03-01,"Mombasa",0.0301,0,0,0,0,37,0,0,0,0
"3653",2020,2020-07-01,"Mombasa",0.0391,0,0,0,0,48,0,0,0,0
"3654",2020,2020-09-01,"Mombasa",0.1783,0,0,0,0,219,0,0,0,0
"3655",2020,2020-08-01,"Mombasa",0.1107,0,0,0,0,136,0,0,0,0
"3656",2020,2020-02-01,"Mombasa",0.0342,0,0,0,0,42,0,0,0,0
"3657",2020,2020-04-01,"Mombasa",0.0228,0,0,0,0,28,0,0,0,0
"3658",2020,2020-01-01,"Murang'a",0.0743,0,NA,0,0,80,0,0,0,0
"3659",2020,2020-03-01,"Murang'a",0.1012,49.9755,NA,0,0,109,21,0,0,0
"3660",2020,2020-06-01,"Murang'a",0.0966,0,NA,0,0,104,0,0,0,0
"3661",2020,2020-05-01,"Murang'a",0.0854,0,NA,0,0,92,0,0,0,0
"3662",2020,2020-12-01,"Murang'a",0.1151,0,NA,0,0,124,0,0,0,0
"3663",2020,2020-07-01,"Murang'a",0.0873,0,NA,0,0,94,0,0,0,0
"3664",2020,2020-02-01,"Murang'a",0.0975,0,NA,0,0,105,0,0,0,0
"3665",2020,2020-08-01,"Murang'a",0.1133,0,NA,0,0,122,0,0,0,0
"3666",2020,2020-11-01,"Murang'a",0.0919,0,NA,0,0,99,0,0,0,0
"3667",2020,2020-10-01,"Murang'a",0.1281,0,NA,0,0,138,0,0,0,0
"3668",2020,2020-04-01,"Murang'a",0.0845,0,NA,0,0,91,0,0,0,0
"3669",2020,2020-09-01,"Murang'a",0.0966,0,NA,0,0,104,0,0,0,0
"3670",2020,2020-01-01,"Nairobi",0.2845,0,NA,0,0,1285,0,0,0,0
"3671",2020,2020-02-01,"Nairobi",0.1957,0,NA,0,0,884,0,0,0,0
"3672",2020,2020-03-01,"Nairobi",0.3222,0,NA,0,0,1455,0,0,0,0
"3673",2020,2020-07-01,"Nairobi",0.3596,0,NA,0,0,1624,0,0,0,0
"3674",2020,2020-04-01,"Nairobi",0.1721,0,NA,0,0,777,0,0,0,0
"3675",2020,2020-10-01,"Nairobi",0.4192,0,NA,0,0,1893,0,0,0,0
"3676",2020,2020-05-01,"Nairobi",0.2223,0,NA,0,0,1004,0,0,0,0
"3677",2020,2020-08-01,"Nairobi",0.3654,0,NA,0,0,1650,0,0,0,0
"3678",2020,2020-11-01,"Nairobi",0.2327,0,NA,0,0,1051,0,0,0,0
"3679",2020,2020-09-01,"Nairobi",0.2132,0,NA,0,0,963,0,0,0,0
"3680",2020,2020-06-01,"Nairobi",0.3054,0,NA,0,0,1379,0,0,0,0
"3681",2020,2020-12-01,"Nairobi",0.2108,0,NA,0,0,952,0,0,0,0
"3682",2020,2020-03-01,"Nakuru",2.3474,0,0,0,0,5169,0,0,0,0
"3683",2020,2020-10-01,"Nakuru",1.8951,0,0,0,0,4173,0,0,0,0
"3684",2020,2020-07-01,"Nakuru",1.6253,0,0,0,0,3579,0,0,0,0
"3685",2020,2020-08-01,"Nakuru",1.6449,0,0,0,0,3622,0,0,0,0
"3686",2020,2020-02-01,"Nakuru",2.2657,0,0,0,0,4989,0,0,0,0
"3687",2020,2020-05-01,"Nakuru",1.767,0,0,0,0,3891,0,0,0,0
"3688",2020,2020-01-01,"Nakuru",2.5672,0,0,0,0,5653,0,0,0,0
"3689",2020,2020-11-01,"Nakuru",1.9005,0,0,0,0,4185,0,0,0,0
"3690",2020,2020-04-01,"Nakuru",1.5568,0,0,0,0,3428,0,0,0,0
"3691",2020,2020-12-01,"Nakuru",1.8601,0,0,0,0,4096,0,0,0,0
"3692",2020,2020-09-01,"Nakuru",1.7302,0,0,0,0,3810,0,0,0,0
"3693",2020,2020-06-01,"Nakuru",1.629,0,0,0,0,3587,0,0,0,0
"3694",2020,2020-07-01,"Nandi",3.3355,0,NA,0,0,3022,0,0,0,0
"3695",2020,2020-03-01,"Nandi",4.6755,0,NA,0,0,4236,0,0,0,0
"3696",2020,2020-05-01,"Nandi",4.5077,0,NA,0,0,4084,0,0,0,0
"3697",2020,2020-08-01,"Nandi",2.4669,0,NA,0,0,2235,0,0,0,0
"3698",2020,2020-04-01,"Nandi",3.0828,0,NA,0,0,2793,0,0,0,0
"3699",2020,2020-06-01,"Nandi",3.9834,0,NA,0,0,3609,0,0,0,0
"3700",2020,2020-12-01,"Nandi",0.9183,0,NA,0,0,832,0,0,0,0
"3701",2020,2020-09-01,"Nandi",2.8631,0,NA,0,0,2594,0,0,0,0
"3702",2020,2020-11-01,"Nandi",2.245,0,NA,0,0,2034,0,0,0,0
"3703",2020,2020-02-01,"Nandi",4.6258,0,NA,0,0,4191,0,0,0,0
"3704",2020,2020-10-01,"Nandi",2.6998,0,NA,0,0,2446,0,0,0,0
"3705",2020,2020-01-01,"Nandi",4.5419,0,NA,0,0,4115,0,0,0,0
"3706",2020,2020-09-01,"Narok",1.7547,0,0,0,0,2067,0,0,0,0
"3707",2020,2020-08-01,"Narok",2.1919,0,0,0,0,2582,0,0,0,0
"3708",2020,2020-06-01,"Narok",1.7216,0,0,0,0,2028,0,0,0,0
"3709",2020,2020-05-01,"Narok",2.2589,0,0,0,0,2661,0,0,0,0
"3710",2020,2020-02-01,"Narok",1.9389,0,0,0,0,2284,0,0,0,0
"3711",2020,2020-11-01,"Narok",1.1825,0,0,0,0,1393,0,0,0,0
"3712",2020,2020-07-01,"Narok",2.3081,0,0,0,0,2719,0,0,0,0
"3713",2020,2020-03-01,"Narok",2.6188,0,0,0,0,3085,0,0,0,0
"3714",2020,2020-01-01,"Narok",2.4805,0,0,0,0,2922,0,0,0,0
"3715",2020,2020-04-01,"Narok",1.8888,0,0,0,0,2225,0,0,0,0
"3716",2020,2020-12-01,"Narok",1.2589,0,0,0,0,1483,0,0,0,0
"3717",2020,2020-10-01,"Narok",1.9338,0,0,0,0,2278,0,0,0,0
"3718",2020,2020-09-01,"Nyamira",1.3669,0,NA,0,0,883,0,0,0,0
"3719",2020,2020-05-01,"Nyamira",1.6687,0,NA,0,0,1078,0,0,0,0
"3720",2020,2020-03-01,"Nyamira",2.0929,0,NA,0,0,1352,0,0,0,0
"3721",2020,2020-11-01,"Nyamira",1.6625,0,NA,0,0,1074,0,0,0,0
"3722",2020,2020-12-01,"Nyamira",1.0201,0,NA,0,0,659,0,0,0,0
"3723",2020,2020-02-01,"Nyamira",1.9814,0,NA,0,0,1280,0,0,0,0
"3724",2020,2020-06-01,"Nyamira",1.6811,0,NA,0,0,1086,0,0,0,0
"3725",2020,2020-10-01,"Nyamira",1.7724,0,NA,0,0,1145,0,0,0,0
"3726",2020,2020-01-01,"Nyamira",1.8328,0,NA,0,0,1184,0,0,0,0
"3727",2020,2020-07-01,"Nyamira",2.017,0,NA,0,0,1303,0,0,0,0
"3728",2020,2020-08-01,"Nyamira",2.7446,0,NA,0,0,1773,0,0,0,0
"3729",2020,2020-04-01,"Nyamira",1.3375,0,NA,0,0,864,0,0,0,0
"3730",2020,2020-11-01,"Nyandarua",1.5373,0,NA,0,0,1010,0,0,0,0
"3731",2020,2020-06-01,"Nyandarua",1.2374,0,NA,0,0,813,0,0,0,0
"3732",2020,2020-05-01,"Nyandarua",1.3257,0,NA,0,0,871,0,0,0,0
"3733",2020,2020-04-01,"Nyandarua",0.9482,0,NA,0,0,623,0,0,0,0
"3734",2020,2020-12-01,"Nyandarua",0.6408,0,NA,0,0,421,0,0,0,0
"3735",2020,2020-10-01,"Nyandarua",1.4262,0,NA,0,0,937,0,0,0,0
"3736",2020,2020-02-01,"Nyandarua",1.7154,0,NA,0,0,1127,0,0,0,0
"3737",2020,2020-08-01,"Nyandarua",1.2085,0,NA,0,0,794,0,0,0,0
"3738",2020,2020-09-01,"Nyandarua",1.2922,0,NA,0,0,849,0,0,0,0
"3739",2020,2020-01-01,"Nyandarua",2.5556,0,NA,0,0,1679,0,0,0,0
"3740",2020,2020-03-01,"Nyandarua",1.5175,0,NA,0,0,997,0,0,0,0
"3741",2020,2020-07-01,"Nyandarua",1.1187,0,NA,0,0,735,0,0,0,0
"3742",2020,2020-04-01,"Nyeri",0.0988,0,NA,0,0,80,0,0,0,0
"3743",2020,2020-02-01,"Nyeri",0.1481,0,NA,0,0,120,0,0,0,0
"3744",2020,2020-05-01,"Nyeri",0.1136,0,NA,0,0,92,0,0,0,0
"3745",2020,2020-01-01,"Nyeri",0.1383,0,NA,0,0,112,0,0,0,0
"3746",2020,2020-08-01,"Nyeri",0.1494,0,NA,0,0,121,0,0,0,0
"3747",2020,2020-10-01,"Nyeri",0.1691,0,NA,0,0,137,0,0,0,0
"3748",2020,2020-03-01,"Nyeri",0.179,0,NA,0,0,145,0,0,0,0
"3749",2020,2020-09-01,"Nyeri",0.1259,0,NA,0,0,102,0,0,0,0
"3750",2020,2020-11-01,"Nyeri",0.1432,0,NA,0,0,116,0,0,0,0
"3751",2020,2020-12-01,"Nyeri",0.1296,0,NA,0,0,105,0,0,0,0
"3752",2020,2020-07-01,"Nyeri",0.1568,0,NA,0,0,127,0,0,0,0
"3753",2020,2020-06-01,"Nyeri",0.0889,0,NA,0,0,72,0,0,0,0
"3754",2020,2020-04-01,"Samburu",0.7219,0,0,0,0,231,0,0,0,0
"3755",2020,2020-12-01,"Samburu",0.9875,0,0,0,0,316,0,0,0,0
"3756",2020,2020-01-01,"Samburu",1.3438,0,0,0,0,430,0,0,0,0
"3757",2020,2020-03-01,"Samburu",0.8906,0,0,0,0,285,0,0,0,0
"3758",2020,2020-02-01,"Samburu",1.3594,0,0,0,0,435,0,0,0,0
"3759",2020,2020-09-01,"Samburu",1.3469,0,0,0,0,431,0,0,0,0
"3760",2020,2020-08-01,"Samburu",0.5844,0,0,0,7.0575,187,0,0,0,8
"3761",2020,2020-10-01,"Samburu",1.6781,0,0,0,0,537,0,0,0,0
"3762",2020,2020-07-01,"Samburu",1.3469,0,0,0,0,431,0,0,0,0
"3763",2020,2020-06-01,"Samburu",2.7438,0,0,0,0,878,0,0,0,0
"3764",2020,2020-05-01,"Samburu",1.2063,0,0,0,0,386,0,0,0,0
"3765",2020,2020-11-01,"Samburu",1.3781,0,0,0,0,441,0,0,0,0
"3766",2020,2020-04-01,"Siaya",0.4656,1.5329,NA,0,0,467,1,0,0,0
"3767",2020,2020-09-01,"Siaya",0.4676,0,NA,0,0,469,0,0,0,0
"3768",2020,2020-12-01,"Siaya",0.2911,0,NA,0,0,292,0,0,0,0
"3769",2020,2020-08-01,"Siaya",0.4955,0,NA,0,0,497,0,0,0,0
"3770",2020,2020-03-01,"Siaya",0.5982,0,NA,0,0,600,0,0,0,0
"3771",2020,2020-11-01,"Siaya",0.4536,0,NA,0,0,455,0,0,0,0
"3772",2020,2020-02-01,"Siaya",0.5354,0,NA,0,0,537,0,0,0,0
"3773",2020,2020-10-01,"Siaya",0.6042,0,NA,0,0,606,0,0,0,0
"3774",2020,2020-06-01,"Siaya",0.4935,0,NA,0,0,495,0,0,0,0
"3775",2020,2020-07-01,"Siaya",0.5105,0,NA,0,0,512,0,0,0,0
"3776",2020,2020-01-01,"Siaya",0.5683,0,NA,0,0,570,0,0,0,0
"3777",2020,2020-05-01,"Siaya",0.5244,0,NA,0,0,526,0,0,0,0
"3778",2020,2020-12-01,"Taita Taveta",0.2422,4.3549,0,0,0,85,1,0,0,0
"3779",2020,2020-09-01,"Taita Taveta",0.4615,0,0,0,0,162,0,0,0,0
"3780",2020,2020-08-01,"Taita Taveta",0.698,0,0,0,0,245,0,0,0,0
"3781",2020,2020-03-01,"Taita Taveta",0.7692,0,0,0,0,270,0,0,0,0
"3782",2020,2020-01-01,"Taita Taveta",0.5556,0,0,0,0,195,0,0,0,0
"3783",2020,2020-02-01,"Taita Taveta",0.7778,0,0,0,0,273,0,0,0,0
"3784",2020,2020-10-01,"Taita Taveta",0.3675,0,0,0,0,129,0,0,0,0
"3785",2020,2020-11-01,"Taita Taveta",0.4444,4.3549,0,0,0,156,1,0,0,0
"3786",2020,2020-07-01,"Taita Taveta",0.5499,0,0,0,0,193,0,0,0,0
"3787",2020,2020-04-01,"Taita Taveta",0.5043,0,0,0,0,177,0,0,0,0
"3788",2020,2020-06-01,"Taita Taveta",0.2764,0,0,0,0,97,0,0,0,0
"3789",2020,2020-05-01,"Taita Taveta",0.5812,0,0,0,0,204,0,0,0,0
"3790",2020,2020-12-01,"Tana River",0.2178,0,0,0,0,71,0,0,0,0
"3791",2020,2020-08-01,"Tana River",0.7669,0,0,0,0,250,0,0,0,0
"3792",2020,2020-10-01,"Tana River",0.6411,0,0,0,0,209,0,0,0,0
"3793",2020,2020-03-01,"Tana River",1.1687,0,0,0,0,381,0,0,0,0
"3794",2020,2020-09-01,"Tana River",0.3497,0,0,0,0,114,0,0,0,0
"3795",2020,2020-02-01,"Tana River",1.1319,0,0,0,0,369,0,0,0,0
"3796",2020,2020-04-01,"Tana River",0.4448,0,0,0,0,145,0,0,0,0
"3797",2020,2020-06-01,"Tana River",0.3773,0,0,0,0,123,0,0,0,0
"3798",2020,2020-11-01,"Tana River",0.4018,0,0,0,0,131,0,0,0,0
"3799",2020,2020-07-01,"Tana River",0.6595,0,121.9558,0,0,215,0,13,0,0
"3800",2020,2020-05-01,"Tana River",0.4049,0,0,0,0,132,0,0,0,0
"3801",2020,2020-01-01,"Tana River",0.5644,0,0,0,0,184,0,0,0,0
"3802",2020,2020-03-01,"Tharaka Nithi",2.2605,0,0,0,0,911,0,0,0,0
"3803",2020,2020-02-01,"Tharaka Nithi",1.8834,0,0,0,0,759,0,0,0,0
"3804",2020,2020-10-01,"Tharaka Nithi",1.5608,0,0,0,0,629,0,0,0,0
"3805",2020,2020-07-01,"Tharaka Nithi",1.5136,0,0,0,0,610,0,0,0,0
"3806",2020,2020-09-01,"Tharaka Nithi",1.6179,0,0,0,0,652,0,0,0,0
"3807",2020,2020-04-01,"Tharaka Nithi",1.8189,0,0,0,0,733,0,0,0,0
"3808",2020,2020-05-01,"Tharaka Nithi",1.8114,0,0,0,0,730,0,0,0,0
"3809",2020,2020-01-01,"Tharaka Nithi",1.8809,0,0,0,0,758,0,0,0,0
"3810",2020,2020-12-01,"Tharaka Nithi",1.7767,0,0,0,0,716,0,0,0,0
"3811",2020,2020-11-01,"Tharaka Nithi",1.8213,0,0,0,0,734,0,0,0,0
"3812",2020,2020-08-01,"Tharaka Nithi",1.995,0,0,0,0,804,0,0,0,0
"3813",2020,2020-06-01,"Tharaka Nithi",1.6253,0,0,0,0,655,0,0,0,0
"3814",2020,2020-01-01,"Trans Nzoia",3.0475,0,NA,0,0,3078,0,0,0,0
"3815",2020,2020-09-01,"Trans Nzoia",2.4911,0,NA,0,0,2516,0,0,0,0
"3816",2020,2020-02-01,"Trans Nzoia",2.9535,0,NA,0,0,2983,0,0,0,0
"3817",2020,2020-04-01,"Trans Nzoia",2.0703,0,NA,0,0,2091,0,0,0,0
"3818",2020,2020-03-01,"Trans Nzoia",2.7901,0,NA,0,0,2818,0,0,0,0
"3819",2020,2020-06-01,"Trans Nzoia",2.5208,0,NA,0,0,2546,0,0,0,0
"3820",2020,2020-11-01,"Trans Nzoia",2.8693,2.7253,NA,0,0,2898,1,0,0,0
"3821",2020,2020-07-01,"Trans Nzoia",2.7416,0,NA,0,0,2769,0,0,0,0
"3822",2020,2020-08-01,"Trans Nzoia",2.298,0,NA,0,0,2321,0,0,0,0
"3823",2020,2020-10-01,"Trans Nzoia",2.4554,0,NA,0,0,2480,0,0,0,0
"3824",2020,2020-12-01,"Trans Nzoia",1.8386,2.7253,NA,0,0,1857,1,0,0,0
"3825",2020,2020-05-01,"Trans Nzoia",2.1168,0,NA,0,0,2138,0,0,0,0
"3826",2020,2020-02-01,"Turkana",1.0761,0,0,0,0,1018,0,0,0,0
"3827",2020,2020-04-01,"Turkana",1.1829,0,0,0.5023,4.2704,1119,0,0,2,9
"3828",2020,2020-01-01,"Turkana",0.9683,0,0,0,0,916,0,0,0,0
"3829",2020,2020-09-01,"Turkana",1.4461,0,0,0,0,1368,0,0,0,0
"3830",2020,2020-11-01,"Turkana",1.3108,0,0,0,0,1240,0,0,0,0
"3831",2020,2020-03-01,"Turkana",0.6586,0,0,0,0,623,0,0,0,0
"3832",2020,2020-08-01,"Turkana",1.3985,0,0,1.0046,0,1323,0,0,4,0
"3833",2020,2020-06-01,"Turkana",1.4968,0,0,0.2511,0,1416,0,0,1,0
"3834",2020,2020-12-01,"Turkana",1.5011,0,0,0.2511,0,1420,0,0,1,0
"3835",2020,2020-07-01,"Turkana",1.0592,9.2363,0,0.2511,0,1002,6,0,1,0
"3836",2020,2020-10-01,"Turkana",1.5899,32.3272,0,4.5205,0,1504,21,0,18,0
"3837",2020,2020-05-01,"Turkana",1.1321,1.5394,0,4.0182,0.4745,1071,1,0,16,1
"3838",2020,2020-03-01,"Uasin Gishu",2.3305,0,0,0,0,2757,0,0,0,0
"3839",2020,2020-04-01,"Uasin Gishu",1.8309,0,0,0,0,2166,0,0,0,0
"3840",2020,2020-09-01,"Uasin Gishu",1.9848,0,0,0,0,2348,0,0,0,0
"3841",2020,2020-11-01,"Uasin Gishu",2.1623,0,0,0,0,2558,0,0,0,0
"3842",2020,2020-02-01,"Uasin Gishu",2.3314,0,0,0,0,2758,0,0,0,0
"3843",2020,2020-05-01,"Uasin Gishu",1.9645,0,0,0,0,2324,0,0,0,0
"3844",2020,2020-07-01,"Uasin Gishu",2.0862,0,0,0,0,2468,0,0,0,0
"3845",2020,2020-08-01,"Uasin Gishu",1.9484,0,0,0,0,2305,0,0,0,0
"3846",2020,2020-12-01,"Uasin Gishu",1.2485,0,0,0,0,1477,0,0,0,0
"3847",2020,2020-01-01,"Uasin Gishu",2.8504,0,0,0,0,3372,0,0,0,0
"3848",2020,2020-06-01,"Uasin Gishu",1.8369,0,0,0,0,2173,0,0,0,0
"3849",2020,2020-10-01,"Uasin Gishu",2.5427,0,0,0,0,3008,0,0,0,0
"3850",2020,2020-03-01,"Vihiga",1.7082,0,NA,0,0,1042,0,0,0,0
"3851",2020,2020-09-01,"Vihiga",0.8131,0,NA,0,0,496,0,0,0,0
"3852",2020,2020-11-01,"Vihiga",0.8475,0,NA,0,0,517,0,0,0,0
"3853",2020,2020-08-01,"Vihiga",0.6721,0,NA,0,0,410,0,0,0,0
"3854",2020,2020-05-01,"Vihiga",0.6508,0,NA,0,0,397,0,0,0,0
"3855",2020,2020-02-01,"Vihiga",0.7311,0,NA,0,0,446,0,0,0,0
"3856",2020,2020-12-01,"Vihiga",0.5295,0,NA,0,0,323,0,0,0,0
"3857",2020,2020-01-01,"Vihiga",0.7016,0,NA,0,0,428,0,0,0,0
"3858",2020,2020-07-01,"Vihiga",0.8164,0,NA,0,0,498,0,0,0,0
"3859",2020,2020-06-01,"Vihiga",0.6607,0,NA,0,0,403,0,0,0,0
"3860",2020,2020-10-01,"Vihiga",0.7852,0,NA,0,0,479,0,0,0,0
"3861",2020,2020-04-01,"Vihiga",0.6197,0,NA,0,0,378,0,0,0,0
"3862",2020,2020-12-01,"Wajir",0.3159,0,0,0,0,254,0,0,0,0
"3863",2020,2020-06-01,"Wajir",0.7923,0,0,0,0,637,0,0,0,0
