periodid,periodname,periodcode,perioddescription,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Brucellosis,MOH 705A Rev 2020_ Rift valley fever,MOH 705A Rev 2020_ Suspected anthrax,MOH 706_Brucella
201708,Aug-17,201708,,uyOrcHZBpW0,Garissa County,KE_County_7,,66,,,643
201708,Aug-17,201708,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,72,,,254
201708,Aug-17,201708,,bzOfj0iwfDH,Isiolo County,KE_County_11,,55,,,8
201708,Aug-17,201708,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,117,,,1094
201708,Aug-17,201708,,BjC1xL40gHo,Kakamega County,KE_County_37,,137,,,509
201708,Aug-17,201708,,ihZsJ8alvtb,Kericho County,KE_County_35,,440,,,1182
201708,Aug-17,201708,,qKzosKQPl6G,Kiambu County,KE_County_22,,55,,,784
201708,Aug-17,201708,,nrI2khZx3d0,Kilifi County,KE_County_3,,2,,,17
201708,Aug-17,201708,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,11,,,124
201708,Aug-17,201708,,sPkRcDvhGWA,Kisii County,KE_County_45,,398,,,1352
201708,Aug-17,201708,,tAbBVBbueqD,Kisumu County,KE_County_42,,46,,,250
201708,Aug-17,201708,,j8o6iO4Njsi,Kitui County,KE_County_15,,122,,,686
201708,Aug-17,201708,,N7YETT3A9r1,Kwale County,KE_County_2,,85,,,32
201708,Aug-17,201708,,xuFdFy6t9AH,Laikipia County,KE_County_31,,122,,,621
201708,Aug-17,201708,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,
201708,Aug-17,201708,,yhCUgGcCcOo,Machakos County,KE_County_16,,158,,,554
201708,Aug-17,201708,,BoDytkJQ4Qi,Makueni County,KE_County_17,,150,,,895
201708,Aug-17,201708,,R6f9znhg37c,Mandera County,KE_County_9,,17,,,27
201708,Aug-17,201708,,Eey8fT4Im3y,Marsabit County,KE_County_10,,49,,,175
201708,Aug-17,201708,,Y52XNJ50hYb,Meru County,KE_County_12,,25,,,484
201708,Aug-17,201708,,fVra3Pwta0Q,Migori County,KE_County_44,,213,,,1293
201708,Aug-17,201708,,wsBsC6gjHvn,Mombasa County,KE_County_1,,8,,,42
201708,Aug-17,201708,,ahwTMNAJvrL,Muranga County,KE_County_21,,13,,,169
201708,Aug-17,201708,,jkG3zaihdSs,Nairobi County,KE_County_47,,380,,,564
201708,Aug-17,201708,,ob6SxuRcqU4,Nakuru County,KE_County_32,,329,,,3065
201708,Aug-17,201708,,t0J75eHKxz5,Nandi County,KE_County_29,,285,,,446
201708,Aug-17,201708,,kqJ83J2D72s,Narok County,KE_County_33,,249,,,910
201708,Aug-17,201708,,uepLTG8wGWJ,Nyamira County,KE_County_46,,140,,,499
201708,Aug-17,201708,,mYZacFNIB3h,Nyandarua County,KE_County_18,,166,,,459
201708,Aug-17,201708,,ptWVfaCIdVx,Nyeri County,KE_County_19,,5,,,213
201708,Aug-17,201708,,o36zCRjSd4G,Samburu County,KE_County_25,,57,,,343
201708,Aug-17,201708,,u4t9H8XyU9P,Siaya County,KE_County_41,,63,,,170
201708,Aug-17,201708,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,6,,,52
201708,Aug-17,201708,,JsH2bnvNt2d,Tana River County,KE_County_4,,7,,,42
201708,Aug-17,201708,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,120,,,394
201708,Aug-17,201708,,mThvosEflAU,Trans Nzoia County,KE_County_26,,225,,,1547
201708,Aug-17,201708,,kphDeKClFch,Turkana County,KE_County_23,,241,,,597
201708,Aug-17,201708,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,684,,,2095
201708,Aug-17,201708,,sANMZ3lpqGs,Vihiga County,KE_County_38,,66,,,220
201708,Aug-17,201708,,CeLsrJOH0g9,Wajir County,KE_County_8,,59,,,354
201708,Aug-17,201708,,XWALbfAPa6n,West Pokot County,KE_County_24,,158,,,1662
201709,Sep-17,201709,,vvOK1BxTbet,Baringo County,KE_County_30,,108,,,305
201709,Sep-17,201709,,HMNARUV2CW4,Bomet County,KE_County_36,,77,,,457
201709,Sep-17,201709,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,167,,,1452
201709,Sep-17,201709,,Tvf1zgVZ0K4,Busia County,KE_County_40,,94,,,304
201709,Sep-17,201709,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,331,,,1126
201709,Sep-17,201709,,PFu8alU2KWG,Embu County,KE_County_14,,22,,,56
201709,Sep-17,201709,,uyOrcHZBpW0,Garissa County,KE_County_7,,41,,,562
201709,Sep-17,201709,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,66,,,210
201709,Sep-17,201709,,bzOfj0iwfDH,Isiolo County,KE_County_11,,76,,,4
201709,Sep-17,201709,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,169,,,960
201709,Sep-17,201709,,BjC1xL40gHo,Kakamega County,KE_County_37,,134,,,712
201709,Sep-17,201709,,ihZsJ8alvtb,Kericho County,KE_County_35,,243,,,1084
201709,Sep-17,201709,,qKzosKQPl6G,Kiambu County,KE_County_22,,80,,,890
201709,Sep-17,201709,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,3
201709,Sep-17,201709,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,22,,,205
201709,Sep-17,201709,,sPkRcDvhGWA,Kisii County,KE_County_45,,396,,,729
201709,Sep-17,201709,,tAbBVBbueqD,Kisumu County,KE_County_42,,36,,,358
201709,Sep-17,201709,,j8o6iO4Njsi,Kitui County,KE_County_15,,181,,,772
201709,Sep-17,201709,,N7YETT3A9r1,Kwale County,KE_County_2,,55,,,2
201709,Sep-17,201709,,xuFdFy6t9AH,Laikipia County,KE_County_31,,194,,,733
201709,Sep-17,201709,,NjWSbQTwys4,Lamu County,KE_County_5,,1,,,1
201709,Sep-17,201709,,yhCUgGcCcOo,Machakos County,KE_County_16,,174,,,579
201709,Sep-17,201709,,BoDytkJQ4Qi,Makueni County,KE_County_17,,145,,,997
201709,Sep-17,201709,,R6f9znhg37c,Mandera County,KE_County_9,,11,,,66
201709,Sep-17,201709,,Eey8fT4Im3y,Marsabit County,KE_County_10,,126,,,318
201709,Sep-17,201709,,Y52XNJ50hYb,Meru County,KE_County_12,,17,,,478
201709,Sep-17,201709,,fVra3Pwta0Q,Migori County,KE_County_44,,151,,,1075
201709,Sep-17,201709,,wsBsC6gjHvn,Mombasa County,KE_County_1,,42,,,30
201709,Sep-17,201709,,ahwTMNAJvrL,Muranga County,KE_County_21,,15,,,181
201709,Sep-17,201709,,jkG3zaihdSs,Nairobi County,KE_County_47,,454,,,482
201709,Sep-17,201709,,ob6SxuRcqU4,Nakuru County,KE_County_32,,398,,,2577
201709,Sep-17,201709,,t0J75eHKxz5,Nandi County,KE_County_29,,826,,,1481
201709,Sep-17,201709,,kqJ83J2D72s,Narok County,KE_County_33,,251,,,738
201709,Sep-17,201709,,uepLTG8wGWJ,Nyamira County,KE_County_46,,79,,,495
201709,Sep-17,201709,,mYZacFNIB3h,Nyandarua County,KE_County_18,,156,,,344
201709,Sep-17,201709,,ptWVfaCIdVx,Nyeri County,KE_County_19,,13,,,104
201709,Sep-17,201709,,o36zCRjSd4G,Samburu County,KE_County_25,,30,,,108
201709,Sep-17,201709,,u4t9H8XyU9P,Siaya County,KE_County_41,,31,,,151
201709,Sep-17,201709,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,8,,,45
201709,Sep-17,201709,,JsH2bnvNt2d,Tana River County,KE_County_4,,3,,,48
201709,Sep-17,201709,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,160,,,425
201709,Sep-17,201709,,mThvosEflAU,Trans Nzoia County,KE_County_26,,248,,,1345
201709,Sep-17,201709,,kphDeKClFch,Turkana County,KE_County_23,,299,,,731
201709,Sep-17,201709,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,749,,,2407
201709,Sep-17,201709,,sANMZ3lpqGs,Vihiga County,KE_County_38,,64,,,162
201709,Sep-17,201709,,CeLsrJOH0g9,Wajir County,KE_County_8,,43,,,354
201709,Sep-17,201709,,XWALbfAPa6n,West Pokot County,KE_County_24,,191,,,1366
201710,Oct-17,201710,,vvOK1BxTbet,Baringo County,KE_County_30,,284,,,536
201710,Oct-17,201710,,HMNARUV2CW4,Bomet County,KE_County_36,,121,,,480
201710,Oct-17,201710,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,335,,,1868
201710,Oct-17,201710,,Tvf1zgVZ0K4,Busia County,KE_County_40,,130,,,357
201710,Oct-17,201710,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,234,,,1345
201710,Oct-17,201710,,PFu8alU2KWG,Embu County,KE_County_14,,43,,,121
201710,Oct-17,201710,,uyOrcHZBpW0,Garissa County,KE_County_7,,67,,,819
201710,Oct-17,201710,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,104,,,311
201710,Oct-17,201710,,bzOfj0iwfDH,Isiolo County,KE_County_11,,90,,,48
201710,Oct-17,201710,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,194,,,1154
201710,Oct-17,201710,,BjC1xL40gHo,Kakamega County,KE_County_37,,135,,,808
201710,Oct-17,201710,,ihZsJ8alvtb,Kericho County,KE_County_35,,264,,,1453
201710,Oct-17,201710,,qKzosKQPl6G,Kiambu County,KE_County_22,,141,,,936
201710,Oct-17,201710,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,10
201710,Oct-17,201710,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,21,,,116
201710,Oct-17,201710,,sPkRcDvhGWA,Kisii County,KE_County_45,,302,,,1255
201710,Oct-17,201710,,tAbBVBbueqD,Kisumu County,KE_County_42,,27,,,317
201710,Oct-17,201710,,j8o6iO4Njsi,Kitui County,KE_County_15,,128,,,952
201710,Oct-17,201710,,N7YETT3A9r1,Kwale County,KE_County_2,,69,,,2
201710,Oct-17,201710,,xuFdFy6t9AH,Laikipia County,KE_County_31,,99,,,838
201710,Oct-17,201710,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,
201710,Oct-17,201710,,yhCUgGcCcOo,Machakos County,KE_County_16,,94,,,631
201710,Oct-17,201710,,BoDytkJQ4Qi,Makueni County,KE_County_17,,104,,,918
201710,Oct-17,201710,,R6f9znhg37c,Mandera County,KE_County_9,,29,,,456
201710,Oct-17,201710,,Eey8fT4Im3y,Marsabit County,KE_County_10,,123,,,394
201710,Oct-17,201710,,Y52XNJ50hYb,Meru County,KE_County_12,,54,,,276
201710,Oct-17,201710,,fVra3Pwta0Q,Migori County,KE_County_44,,171,,,836
201710,Oct-17,201710,,wsBsC6gjHvn,Mombasa County,KE_County_1,,5,,,21
201710,Oct-17,201710,,ahwTMNAJvrL,Muranga County,KE_County_21,,31,,,126
201710,Oct-17,201710,,jkG3zaihdSs,Nairobi County,KE_County_47,,400,,,666
201710,Oct-17,201710,,ob6SxuRcqU4,Nakuru County,KE_County_32,,503,,,3114
201710,Oct-17,201710,,t0J75eHKxz5,Nandi County,KE_County_29,,898,,,1176
201710,Oct-17,201710,,kqJ83J2D72s,Narok County,KE_County_33,,399,,,764
201710,Oct-17,201710,,uepLTG8wGWJ,Nyamira County,KE_County_46,,123,,,435
201710,Oct-17,201710,,mYZacFNIB3h,Nyandarua County,KE_County_18,,205,,,607
201710,Oct-17,201710,,ptWVfaCIdVx,Nyeri County,KE_County_19,,4,,,149
201710,Oct-17,201710,,o36zCRjSd4G,Samburu County,KE_County_25,,49,,,483
201710,Oct-17,201710,,u4t9H8XyU9P,Siaya County,KE_County_41,,32,,,157
201710,Oct-17,201710,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,23,,,60
201710,Oct-17,201710,,JsH2bnvNt2d,Tana River County,KE_County_4,,2,,,52
201710,Oct-17,201710,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,100,,,390
201710,Oct-17,201710,,mThvosEflAU,Trans Nzoia County,KE_County_26,,304,,,1475
201710,Oct-17,201710,,kphDeKClFch,Turkana County,KE_County_23,,295,,,750
201710,Oct-17,201710,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,735,,,2158
201710,Oct-17,201710,,sANMZ3lpqGs,Vihiga County,KE_County_38,,42,,,307
201710,Oct-17,201710,,CeLsrJOH0g9,Wajir County,KE_County_8,,75,,,637
201710,Oct-17,201710,,XWALbfAPa6n,West Pokot County,KE_County_24,,229,,,1692
201711,Nov-17,201711,,vvOK1BxTbet,Baringo County,KE_County_30,,298,,,716
201711,Nov-17,201711,,HMNARUV2CW4,Bomet County,KE_County_36,,142,,,507
201711,Nov-17,201711,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,438,,,3127
201711,Nov-17,201711,,Tvf1zgVZ0K4,Busia County,KE_County_40,,122,,,437
201711,Nov-17,201711,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,381,,,1338
201711,Nov-17,201711,,PFu8alU2KWG,Embu County,KE_County_14,,34,,,101
201711,Nov-17,201711,,uyOrcHZBpW0,Garissa County,KE_County_7,,173,,,994
201711,Nov-17,201711,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,53,,,347
201711,Nov-17,201711,,bzOfj0iwfDH,Isiolo County,KE_County_11,,62,,,286
201711,Nov-17,201711,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,230,,,1325
201711,Nov-17,201711,,BjC1xL40gHo,Kakamega County,KE_County_37,,147,,,889
201711,Nov-17,201711,,ihZsJ8alvtb,Kericho County,KE_County_35,,421,,,1226
201711,Nov-17,201711,,qKzosKQPl6G,Kiambu County,KE_County_22,,82,,,953
201711,Nov-17,201711,,nrI2khZx3d0,Kilifi County,KE_County_3,,1,,,15
201711,Nov-17,201711,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,13,,,87
201711,Nov-17,201711,,sPkRcDvhGWA,Kisii County,KE_County_45,,673,,,1313
201711,Nov-17,201711,,tAbBVBbueqD,Kisumu County,KE_County_42,,41,,,625
201711,Nov-17,201711,,j8o6iO4Njsi,Kitui County,KE_County_15,,204,,,626
201711,Nov-17,201711,,N7YETT3A9r1,Kwale County,KE_County_2,,57,,,2
201711,Nov-17,201711,,xuFdFy6t9AH,Laikipia County,KE_County_31,,102,,,565
201711,Nov-17,201711,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,5
201711,Nov-17,201711,,yhCUgGcCcOo,Machakos County,KE_County_16,,149,,,869
201711,Nov-17,201711,,BoDytkJQ4Qi,Makueni County,KE_County_17,,103,,,837
201711,Nov-17,201711,,R6f9znhg37c,Mandera County,KE_County_9,,26,,,177
201711,Nov-17,201711,,Eey8fT4Im3y,Marsabit County,KE_County_10,,141,,,365
201711,Nov-17,201711,,Y52XNJ50hYb,Meru County,KE_County_12,,42,,,283
201711,Nov-17,201711,,fVra3Pwta0Q,Migori County,KE_County_44,,217,,,909
201711,Nov-17,201711,,wsBsC6gjHvn,Mombasa County,KE_County_1,,5,,,30
201711,Nov-17,201711,,ahwTMNAJvrL,Muranga County,KE_County_21,,23,,,153
201711,Nov-17,201711,,jkG3zaihdSs,Nairobi County,KE_County_47,,458,,,825
201711,Nov-17,201711,,ob6SxuRcqU4,Nakuru County,KE_County_32,,439,,,2906
201711,Nov-17,201711,,t0J75eHKxz5,Nandi County,KE_County_29,,964,,,2137
201711,Nov-17,201711,,kqJ83J2D72s,Narok County,KE_County_33,,376,,,1103
201711,Nov-17,201711,,uepLTG8wGWJ,Nyamira County,KE_County_46,,256,,,1003
201711,Nov-17,201711,,mYZacFNIB3h,Nyandarua County,KE_County_18,,201,,,874
201711,Nov-17,201711,,ptWVfaCIdVx,Nyeri County,KE_County_19,,15,,,146
201711,Nov-17,201711,,o36zCRjSd4G,Samburu County,KE_County_25,,49,,,411
201711,Nov-17,201711,,u4t9H8XyU9P,Siaya County,KE_County_41,,54,,,216
201711,Nov-17,201711,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,16,,,3
201711,Nov-17,201711,,JsH2bnvNt2d,Tana River County,KE_County_4,,6,,,108
201711,Nov-17,201711,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,95,,,374
201711,Nov-17,201711,,mThvosEflAU,Trans Nzoia County,KE_County_26,,309,,,1708
201711,Nov-17,201711,,kphDeKClFch,Turkana County,KE_County_23,,268,,,633
201711,Nov-17,201711,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,708,,,2919
201711,Nov-17,201711,,sANMZ3lpqGs,Vihiga County,KE_County_38,,73,,,321
201711,Nov-17,201711,,CeLsrJOH0g9,Wajir County,KE_County_8,,27,,,511
201711,Nov-17,201711,,XWALbfAPa6n,West Pokot County,KE_County_24,,359,,,1213
201712,Dec-17,201712,,vvOK1BxTbet,Baringo County,KE_County_30,,129,,,503
201712,Dec-17,201712,,HMNARUV2CW4,Bomet County,KE_County_36,,90,,,366
201712,Dec-17,201712,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,389,,,2245
201712,Dec-17,201712,,Tvf1zgVZ0K4,Busia County,KE_County_40,,103,,,584
201712,Dec-17,201712,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,280,,,1235
201712,Dec-17,201712,,PFu8alU2KWG,Embu County,KE_County_14,,46,,,47
201712,Dec-17,201712,,uyOrcHZBpW0,Garissa County,KE_County_7,,144,,,996
201712,Dec-17,201712,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,79,,,1407
201712,Dec-17,201712,,bzOfj0iwfDH,Isiolo County,KE_County_11,,78,,,119
201712,Dec-17,201712,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,284,,,1278
201712,Dec-17,201712,,BjC1xL40gHo,Kakamega County,KE_County_37,,122,,,760
201712,Dec-17,201712,,ihZsJ8alvtb,Kericho County,KE_County_35,,400,,,1395
201712,Dec-17,201712,,qKzosKQPl6G,Kiambu County,KE_County_22,,88,,,1110
201712,Dec-17,201712,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,58
201712,Dec-17,201712,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,5,,,77
201712,Dec-17,201712,,sPkRcDvhGWA,Kisii County,KE_County_45,,546,,,2047
201712,Dec-17,201712,,tAbBVBbueqD,Kisumu County,KE_County_42,,39,,,612
201712,Dec-17,201712,,j8o6iO4Njsi,Kitui County,KE_County_15,,257,,,791
201712,Dec-17,201712,,N7YETT3A9r1,Kwale County,KE_County_2,,73,,,3
201712,Dec-17,201712,,xuFdFy6t9AH,Laikipia County,KE_County_31,,78,,,658
201712,Dec-17,201712,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,1
201712,Dec-17,201712,,yhCUgGcCcOo,Machakos County,KE_County_16,,108,,,353
201712,Dec-17,201712,,BoDytkJQ4Qi,Makueni County,KE_County_17,,151,,,1091
201712,Dec-17,201712,,R6f9znhg37c,Mandera County,KE_County_9,,41,,,82
201712,Dec-17,201712,,Eey8fT4Im3y,Marsabit County,KE_County_10,,194,,,421
201712,Dec-17,201712,,Y52XNJ50hYb,Meru County,KE_County_12,,30,,,578
201712,Dec-17,201712,,fVra3Pwta0Q,Migori County,KE_County_44,,342,,,971
201712,Dec-17,201712,,wsBsC6gjHvn,Mombasa County,KE_County_1,,5,,,29
201712,Dec-17,201712,,ahwTMNAJvrL,Muranga County,KE_County_21,,6,,,127
201712,Dec-17,201712,,jkG3zaihdSs,Nairobi County,KE_County_47,,278,,,2245
201712,Dec-17,201712,,ob6SxuRcqU4,Nakuru County,KE_County_32,,398,,,2385
201712,Dec-17,201712,,t0J75eHKxz5,Nandi County,KE_County_29,,673,,,898
201712,Dec-17,201712,,kqJ83J2D72s,Narok County,KE_County_33,,432,,,1304
201712,Dec-17,201712,,uepLTG8wGWJ,Nyamira County,KE_County_46,,126,,,822
201712,Dec-17,201712,,mYZacFNIB3h,Nyandarua County,KE_County_18,,150,,,634
201712,Dec-17,201712,,ptWVfaCIdVx,Nyeri County,KE_County_19,,13,,,141
201712,Dec-17,201712,,o36zCRjSd4G,Samburu County,KE_County_25,,18,,,299
201712,Dec-17,201712,,u4t9H8XyU9P,Siaya County,KE_County_41,,60,,,225
201712,Dec-17,201712,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,22,,,40
201712,Dec-17,201712,,JsH2bnvNt2d,Tana River County,KE_County_4,,5,,,52
201712,Dec-17,201712,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,83,,,397
201712,Dec-17,201712,,mThvosEflAU,Trans Nzoia County,KE_County_26,,359,,,1908
201712,Dec-17,201712,,kphDeKClFch,Turkana County,KE_County_23,,194,,,653
201712,Dec-17,201712,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,591,,,2417
201712,Dec-17,201712,,sANMZ3lpqGs,Vihiga County,KE_County_38,,104,,,283
201712,Dec-17,201712,,CeLsrJOH0g9,Wajir County,KE_County_8,,84,,,689
201712,Dec-17,201712,,XWALbfAPa6n,West Pokot County,KE_County_24,,339,,,1163
201601,Jan-16,201601,,vvOK1BxTbet,Baringo County,KE_County_30,,175,,,734
201601,Jan-16,201601,,HMNARUV2CW4,Bomet County,KE_County_36,,105,,,950
201601,Jan-16,201601,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,252,,,1652
201601,Jan-16,201601,,Tvf1zgVZ0K4,Busia County,KE_County_40,,77,,,285
201601,Jan-16,201601,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,581,,,525
201601,Jan-16,201601,,PFu8alU2KWG,Embu County,KE_County_14,,161,,,9
201601,Jan-16,201601,,uyOrcHZBpW0,Garissa County,KE_County_7,,147,,,960
201601,Jan-16,201601,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,102,,,811
201601,Jan-16,201601,,bzOfj0iwfDH,Isiolo County,KE_County_11,,63,,,352
201601,Jan-16,201601,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,282,,,860
201601,Jan-16,201601,,BjC1xL40gHo,Kakamega County,KE_County_37,,103,,,673
201601,Jan-16,201601,,ihZsJ8alvtb,Kericho County,KE_County_35,,210,,,1140
201601,Jan-16,201601,,qKzosKQPl6G,Kiambu County,KE_County_22,,74,,,889
201601,Jan-16,201601,,nrI2khZx3d0,Kilifi County,KE_County_3,,1,,,3
201601,Jan-16,201601,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,14,,,101
201601,Jan-16,201601,,sPkRcDvhGWA,Kisii County,KE_County_45,,684,,,2463
201601,Jan-16,201601,,tAbBVBbueqD,Kisumu County,KE_County_42,,21,,,411
201601,Jan-16,201601,,j8o6iO4Njsi,Kitui County,KE_County_15,,268,,,304
201601,Jan-16,201601,,N7YETT3A9r1,Kwale County,KE_County_2,,6,,,4
201601,Jan-16,201601,,xuFdFy6t9AH,Laikipia County,KE_County_31,,93,,,3
201601,Jan-16,201601,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,9
201601,Jan-16,201601,,yhCUgGcCcOo,Machakos County,KE_County_16,,127,,,650
201601,Jan-16,201601,,BoDytkJQ4Qi,Makueni County,KE_County_17,,160,,,448
201601,Jan-16,201601,,R6f9znhg37c,Mandera County,KE_County_9,,34,,,785
201601,Jan-16,201601,,Eey8fT4Im3y,Marsabit County,KE_County_10,,284,,,8
201601,Jan-16,201601,,Y52XNJ50hYb,Meru County,KE_County_12,,30,,,246
201601,Jan-16,201601,,fVra3Pwta0Q,Migori County,KE_County_44,,134,,,177
201601,Jan-16,201601,,wsBsC6gjHvn,Mombasa County,KE_County_1,,63,,,23
201601,Jan-16,201601,,ahwTMNAJvrL,Muranga County,KE_County_21,,12,,,109
201601,Jan-16,201601,,jkG3zaihdSs,Nairobi County,KE_County_47,,282,,,194
201601,Jan-16,201601,,ob6SxuRcqU4,Nakuru County,KE_County_32,,518,,,2821
201601,Jan-16,201601,,t0J75eHKxz5,Nandi County,KE_County_29,,540,,,1007
201601,Jan-16,201601,,kqJ83J2D72s,Narok County,KE_County_33,,283,,,567
201601,Jan-16,201601,,uepLTG8wGWJ,Nyamira County,KE_County_46,,135,,,1059
201601,Jan-16,201601,,mYZacFNIB3h,Nyandarua County,KE_County_18,,119,,,637
201601,Jan-16,201601,,ptWVfaCIdVx,Nyeri County,KE_County_19,,5,,,134
201601,Jan-16,201601,,o36zCRjSd4G,Samburu County,KE_County_25,,66,,,308
201601,Jan-16,201601,,u4t9H8XyU9P,Siaya County,KE_County_41,,222,,,518
201601,Jan-16,201601,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,4,,,49
201601,Jan-16,201601,,JsH2bnvNt2d,Tana River County,KE_County_4,,,,,111
201601,Jan-16,201601,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,154,,,64
201601,Jan-16,201601,,mThvosEflAU,Trans Nzoia County,KE_County_26,,510,,,2290
201601,Jan-16,201601,,kphDeKClFch,Turkana County,KE_County_23,,141,,,608
201601,Jan-16,201601,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,725,,,874
201601,Jan-16,201601,,sANMZ3lpqGs,Vihiga County,KE_County_38,,110,,,93
201601,Jan-16,201601,,CeLsrJOH0g9,Wajir County,KE_County_8,,237,,,442
201601,Jan-16,201601,,XWALbfAPa6n,West Pokot County,KE_County_24,,200,,,1096
201602,Feb-16,201602,,vvOK1BxTbet,Baringo County,KE_County_30,,222,,,899
201602,Feb-16,201602,,HMNARUV2CW4,Bomet County,KE_County_36,,122,,,1197
201602,Feb-16,201602,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,281,,,2073
201602,Feb-16,201602,,Tvf1zgVZ0K4,Busia County,KE_County_40,,47,,,367
201602,Feb-16,201602,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,325,,,1255
201602,Feb-16,201602,,PFu8alU2KWG,Embu County,KE_County_14,,111,,,
201602,Feb-16,201602,,uyOrcHZBpW0,Garissa County,KE_County_7,,99,,,1046
201602,Feb-16,201602,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,50,,,565
201602,Feb-16,201602,,bzOfj0iwfDH,Isiolo County,KE_County_11,,85,,,244
201602,Feb-16,201602,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,344,,,817
201602,Feb-16,201602,,BjC1xL40gHo,Kakamega County,KE_County_37,,153,,,1144
201602,Feb-16,201602,,ihZsJ8alvtb,Kericho County,KE_County_35,,264,,,1570
201602,Feb-16,201602,,qKzosKQPl6G,Kiambu County,KE_County_22,,133,,,853
201602,Feb-16,201602,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,3
201602,Feb-16,201602,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,12,,,134
201602,Feb-16,201602,,sPkRcDvhGWA,Kisii County,KE_County_45,,759,,,2756
201602,Feb-16,201602,,tAbBVBbueqD,Kisumu County,KE_County_42,,167,,,461
201602,Feb-16,201602,,j8o6iO4Njsi,Kitui County,KE_County_15,,148,,,129
201602,Feb-16,201602,,N7YETT3A9r1,Kwale County,KE_County_2,,3,,,11
201602,Feb-16,201602,,xuFdFy6t9AH,Laikipia County,KE_County_31,,201,,,597
201602,Feb-16,201602,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,20
201602,Feb-16,201602,,yhCUgGcCcOo,Machakos County,KE_County_16,,147,,,518
201602,Feb-16,201602,,BoDytkJQ4Qi,Makueni County,KE_County_17,,305,,,604
201602,Feb-16,201602,,R6f9znhg37c,Mandera County,KE_County_9,,45,,,863
201602,Feb-16,201602,,Eey8fT4Im3y,Marsabit County,KE_County_10,,213,,,102
201602,Feb-16,201602,,Y52XNJ50hYb,Meru County,KE_County_12,,42,,,306
201602,Feb-16,201602,,fVra3Pwta0Q,Migori County,KE_County_44,,88,,,337
201602,Feb-16,201602,,wsBsC6gjHvn,Mombasa County,KE_County_1,,9,,,21
